entid,CaseType,Probability,lime
1116571015,2,[0.31447291 0.02171699 0.61865155 0.04515855],"[('certificate_num > 0.00', 0.14946021829405112), ('taxtype5 <= 0.00', -0.10340570184713836), ('so1 <= 0.00', -0.08062014036404541), ('ttype_abnormal_2 > 0.00', 0.07006012306421372), ('117.00 < region_id <= 348.50', 0.06232542492424561), ('taxtype6 <= 0.00', -0.04363089369241365), ('ALTTIME <= 0.00', -0.04067763367185797), ('PARFORM <= 0.00', -0.03408493577055552), ('TRANSAM_delta <= 5.49', 0.028989540425167316), ('taxtype1 <= 0.00', -0.02552136076653518)]"
882446289,0,[0.55869617 0.12641521 0.11136258 0.20352604],"[('taxtype6 > 0.00', 0.12167414667093383), ('certificate_num <= 0.00', 0.10486208084329268), ('ispublic <= 0.00', 0.10060186806902889), ('tax_dum <= 0.00', -0.1001853103699999), ('honor_num <= 0.00', -0.09791335977387355), ('CG_manager <= 0.00', 0.09563751861677725), ('taxtype3 > 0.00', 0.09189010643297146), ('taxtype0 <= 0.00', -0.0898984284670339), ('entertype_tax <= -1.00', -0.08509991001310403), ('117.00 < region_id <= 348.50', -0.08386090442851554)]"
424989205,4,[0.49418401 0.04411957 0.03137369 0.43032274],Type 4
162729196,3,[0.3072082  0.03045976 0.03625436 0.62607768],"[('PARFORM > 0.00', -0.16000525931579068), ('9.91 < BUSST <= 11.00', 0.1524807402228511), ('ispublic <= 0.00', -0.13047448034123899), ('tax_dum <= 0.00', 0.11783141684890946), ('entertainment_expenses <= 0.00', 0.11096994795459604), ('taxtype1 <= 0.00', 0.07944549712354503), ('EXENUM <= 0.00', 0.07860540045989677), ('taxtype0 <= 0.00', 0.07526465165442131), ('honor_num <= 0.00', -0.055336471065607976), ('taxtype3 <= 0.00', -0.00939761255277011)]"
899568771,3,[0.27463639 0.02204355 0.06737515 0.63594492],"[('PARFORM <= 0.00', 0.1450083825491668), ('9.91 < BUSST <= 11.00', 0.1429869015476485), ('0.00 < ispublic <= 1.00', 0.12359471398327193), ('EXENUM <= 0.00', 0.12089228998773414), ('entertainment_expenses <= 0.00', 0.11907496166035524), ('taxtype6 <= 0.00', -0.08612218958247396), ('region_id > 348.50', 0.08248516926310293), ('honor_num <= 0.00', 0.06429346692178164), ('taxtype0 <= 0.00', 0.05718647892185621), ('illegad_num <= 0.00', 0.03897070714588773)]"
726735583,0,[0.59378056 0.0606503  0.19696705 0.14860209],"[('taxtype2 <= 0.00', 0.1267014651052522), ('certificate_num <= 0.00', 0.10225822913403211), ('ispublic <= 0.00', 0.0947234730032669), ('-1.00 < entertype_tax <= 0.00', 0.08780199315483933), ('taxtype4 <= 0.00', -0.08698072490857106), ('PARFORM > 0.00', 0.07995844931809282), ('region_id > 348.50', -0.07368727362881218), ('entertainment_expenses > 0.00', 0.06920424869040016), ('web_dum <= 0.00', 0.058371757146831384), ('illegad_num <= 0.00', -0.057561159560360245)]"
886830685,3,[0.25616535 0.02171668 0.03218447 0.6899335 ],"[('LIMPARNUM <= 0.00', -0.18460996246755573), ('PARFORM > 0.00', -0.15012682792415452), ('0.00 < ispublic <= 1.00', 0.1305777516144734), ('EXENUM <= 0.00', 0.11789519622105397), ('entertainment_expenses <= 0.00', 0.1117276690174824), ('honor_num <= 0.00', 0.096578876483078), ('region_id > 348.50', 0.08143020418200052), ('CG_manager > 2.00', 0.07427216398508482), ('taxtype3 <= 0.00', -0.06872464791428202), ('taxtype6 <= 0.00', 0.023567748375793396)]"
884853596,3,[0.31188853 0.0202862  0.02167465 0.64615062],"[('LIMPARNUM <= 0.00', 0.13347900786431233), ('PARFORM > 0.00', -0.13147668312991218), ('0.00 < ispublic <= 1.00', 0.1312270963509539), ('taxtype5 <= 0.00', -0.1238618786421579), ('honor_num <= 0.00', 0.12204100125143393), ('taxtype0 <= 0.00', 0.10718448482679144), ('entertainment_expenses <= 0.00', 0.10658930419977236), ('taxtype6 <= 0.00', 0.08777476634669938), ('tax_dum <= 0.00', 0.08099617169049883), ('taxtype4 <= 0.00', -0.06431957518907046)]"
159157541,3,[0.35152262 0.03148921 0.04108388 0.5759043 ],"[('9.91 < BUSST <= 11.00', 0.15400354947098452), ('0.00 < ispublic <= 1.00', 0.1419971525882422), ('PARFORM <= 0.00', 0.13123519907369174), ('entertainment_expenses <= 0.00', 0.11275056500442068), ('EXENUM <= 0.00', 0.0894541393095563), ('region_id > 348.50', 0.07619332485003062), ('CG_manager > 2.00', 0.07338427213387091), ('so1 > 0.00', -0.07054805712487376), ('LIMPARNUM <= 0.00', -0.05271171198247754), ('taxtype6 <= 0.00', -0.04029349139826476)]"
435933247,3,[0.23297468 0.02953865 0.03173225 0.70575442],"[('taxtype1 <= 0.00', 0.25404836299782896), ('PARFORM > 0.00', -0.14398556466077292), ('ispublic <= 0.00', -0.12659558633119614), ('taxtype4 <= 0.00', -0.11947610311774588), ('entertainment_expenses <= 0.00', 0.11433458679585601), ('EXENUM <= 0.00', 0.11057008980175752), ('honor_num <= 0.00', -0.09227168346919605), ('LIMPARNUM <= 0.00', -0.08216731998214795), ('tax_dum <= 0.00', -0.048468354383328485), ('taxtype0 <= 0.00', -0.028737117830024635)]"
377705656,3,[0.1540873  0.02341636 0.01915168 0.80334465],"[('PARFORM <= 0.00', 0.14235403345492115), ('ispublic <= 0.00', -0.14120921604701436), ('entertainment_expenses <= 0.00', 0.1182232287978392), ('province_1 <= 0.00', 0.1137176737505442), ('LIMPARNUM <= 0.00', -0.0933329062705903), ('region_id > 348.50', 0.09128178813470443), ('taxtype2 <= 0.00', 0.08314317181270532), ('so1 <= 0.00', 0.06420089160282233), ('PARNUM <= 0.00', -0.055328586657204734), ('taxtype6 <= 0.00', -0.042398695428942784)]"
842088100,3,[0.41061158 0.01717735 0.01586655 0.55634452],"[('EXENUM <= 0.00', 0.15380246023253344), ('taxtype5 <= 0.00', -0.14882006525674288), ('PARFORM <= 0.00', 0.14520306602704983), ('ispublic <= 0.00', -0.13871102503983238), ('entertainment_expenses <= 0.00', 0.11955688412523277), ('taxtype4 <= 0.00', -0.11270086338765915), ('taxtype0 <= 0.00', 0.10404734036977344), ('region_id > 348.50', 0.07237402285587556), ('taxtype6 <= 0.00', 0.062169163798879754), ('-1.00 < entertype_tax <= 0.00', -0.061162143289990374)]"
690756846,3,[0.21821096 0.01516856 0.02797655 0.73864393],"[('PARFORM > 0.00', -0.14794214032040406), ('ispublic <= 0.00', -0.1371446572791006), ('entertainment_expenses <= 0.00', 0.12117933262545957), ('EXENUM <= 0.00', 0.10457815250958995), ('LIMPARNUM <= 0.00', 0.10312885896327037), ('taxtype3 <= 0.00', -0.10046399012314157), ('region_id > 348.50', 0.08877114769779758), ('taxtype1 <= 0.00', -0.07675792236774787), ('taxtype6 <= 0.00', -0.05027735999015628), ('honor_num <= 0.00', 0.049401384411647015)]"
779928235,3,[0.29549608 0.01453193 0.0178438  0.6721282 ],"[('PARFORM <= 0.00', 0.15063587051851174), ('9.91 < BUSST <= 11.00', 0.1457026446091307), ('ispublic <= 0.00', -0.1355450579907773), ('entertainment_expenses <= 0.00', 0.11389457411970356), ('EXENUM <= 0.00', 0.10824444740622365), ('taxtype0 <= 0.00', 0.10208640714759912), ('region_id > 348.50', 0.07535349097628367), ('taxtype1 <= 0.00', -0.07448654211820838), ('certificate_num <= 0.00', 0.05954602048741787), ('so1 <= 0.00', 0.05689350417771874)]"
